name;open;high;low;close;volume;marketCap;timestamp
Bitcoin;104163.5136441155;104301.6124978388;103949.4176573638;104169.8128818504;52608876410.39;2069217464299.17;2025-05-13T23:00:00.000000Z
Bitcoin;104167.325600448;104177.2854403492;103809.2678464515;103925.1628145977;51898531857.88;2064339810402.14;2025-05-14T00:00:00.000000Z
Bitcoin;103921.662529386;104038.944426953;103709.9156658647;103764.576567872;51808956993.62;2061207177448.99;2025-05-14T01:00:00.000000Z
Bitcoin;103763.8309525837;103775.9643958445;103498.2749548457;103718.9320921109;34985300982.72;2060307010011.83;2025-05-14T02:00:00.000000Z
Bitcoin;103718.5153614099;103743.9061930417;103463.0676684514;103570.0153545478;51201133064.85;2057359790924.65;2025-05-14T03:00:00.000000Z
Bitcoin;103570.0025590783;103810.9755411516;103463.9409587561;103715.7929254451;49789104954.25;2060288176521.81;2025-05-14T04:00:00.000000Z
Bitcoin;103717.4210636732;103965.1178052849;103687.3697645756;103876.8818856989;50252886711.73;2063069788098.38;2025-05-14T05:00:00.000000Z
Bitcoin;103857.3043924603;103933.2534148417;103669.4684296564;103762.436034175;49117306963.86;2061170806918.45;2025-05-14T06:00:00.000000Z
Bitcoin;103761.5925806916;103774.6707360088;103420.9247595284;103772.898939191;49387643488.75;2061445305636.83;2025-05-14T07:00:00.000000Z
Bitcoin;103775.3641288871;103824.481409895;103452.0553021831;103492.8775236508;49686248603.75;2055635583475.98;2025-05-14T08:00:00.000000Z
Bitcoin;103482.8131431559;103488.0276464353;102902.0420281588;103488.0276464353;50168468671.28;2055748906988.23;2025-05-14T09:00:00.000000Z
Bitcoin;103488.5179655167;103895.9790453377;103444.5867544628;103748.0306055345;50250431007.49;2060992703232.96;2025-05-14T10:00:00.000000Z
Bitcoin;103752.281928164;104118.2292136361;103705.0044896346;103917.2344935502;50634340627.28;2064269469707.53;2025-05-14T11:00:00.000000Z
Bitcoin;103917.2373880007;104187.1646281716;103909.6459041846;104003.2639267131;50081863441.48;2066138088774.53;2025-05-14T12:00:00.000000Z
Bitcoin;104011.2111544984;104303.5651682622;103500.8461759677;103874.2392026734;50629408063.09;2063363753531.61;2025-05-14T13:00:00.000000Z
Bitcoin;103871.5486748544;103966.3584867358;102922.4369668896;103266.820384145;51382066022.33;2051539316908.9;2025-05-14T14:00:00.000000Z
Bitcoin;103276.1453494606;103504.4321478676;102866.5372811;103488.5615092144;51680258157.64;2055765717281.69;2025-05-14T15:00:00.000000Z
Bitcoin;103488.6973678699;103617.0422831189;103201.2324266193;103370.6516546154;49929794383.27;2053700399884.72;2025-05-14T16:00:00.000000Z
Bitcoin;103384.6133342068;103433.2640154135;102618.2973552737;103248.8850159369;49821480617.18;2051006164447.27;2025-05-14T17:00:00.000000Z
Bitcoin;103234.5606105017;103442.1188998301;103045.7429078785;103394.8149894575;50377226390.99;2054148166289.79;2025-05-14T18:00:00.000000Z
Bitcoin;103409.1047304966;103723.3768081919;103299.5470165569;103306.2736958939;47937952378.43;2052011627184.18;2025-05-14T19:00:00.000000Z
Bitcoin;103299.308209871;103664.1392799561;103268.1981940082;103564.1700476816;47829201041.61;2057285458524.11;2025-05-14T20:00:00.000000Z
Bitcoin;103564.7277843382;103670.4293903725;103485.6988890289;103643.1438053891;46980251547.22;2058569112882.9;2025-05-14T21:00:00.000000Z
Bitcoin;103629.2171362636;103650.6168826346;103453.829886024;103511.5096610484;47236198426.63;2056235023068.76;2025-05-14T22:00:00.000000Z
Bitcoin;103511.4690403475;103602.9963993869;103430.5503339999;103539.4170891327;45956071154.97;2056779928150.06;2025-05-14T23:00:00.000000Z
Bitcoin;103538.825684185;103877.7497920453;103502.4254842205;103816.8381310874;45959334351.77;2062099902343.9;2025-05-15T00:00:00.000000Z
Bitcoin;103806.5509303474;103807.7075567739;102999.5473293068;103068.2339299916;44672680325.34;2047323237782.98;2025-05-15T01:00:00.000000Z
Bitcoin;103062.6904701534;103223.4163120753;102942.9358560452;103071.1176786381;44542908712.89;2047548138600.56;2025-05-15T02:00:00.000000Z
Bitcoin;103073.8356076946;103123.5531456747;102754.392877394;102776.2139193313;44757092638.36;2041730817468.54;2025-05-15T03:00:00.000000Z
Bitcoin;102780.8098266845;102943.062355916;102722.9262992749;102904.1566870357;44437410823.91;2044176801345.13;2025-05-15T04:00:00.000000Z
Bitcoin;102903.8941297665;102916.954749035;102338.8299668213;102386.8756886587;44987583358.75;2033940849349.35;2025-05-15T05:00:00.000000Z
Bitcoin;102388.4563549637;102672.9827754535;102188.996105375;102233.9368890817;44483129411.97;2030872964710.2;2025-05-15T06:00:00.000000Z
Bitcoin;102231.8498883511;102424.6069703153;101750.3490016274;101817.1533088091;45664857756.61;2022649119009.27;2025-05-15T07:00:00.000000Z
Bitcoin;101819.8519529828;102325.1351072121;101778.0832979088;102325.1351072121;44820592315.24;2032687785653.42;2025-05-15T08:00:00.000000Z
Bitcoin;102332.9516087903;102332.9516087903;101540.8690262348;101800.7470022944;44630597121.72;2022861357700.78;2025-05-15T09:00:00.000000Z
Bitcoin;101830.443746416;101934.99237252;101635.6713467599;101747.6387605225;44434184664.21;2021361124513.8;2025-05-15T10:00:00.000000Z
Bitcoin;101754.7122874121;102435.7570645835;101754.7122874121;102375.8687738836;44839163067.25;2033669702466.84;2025-05-15T11:00:00.000000Z
Bitcoin;102374.3224070931;102853.7899246615;102298.5378326586;102535.4863848398;44752259518.33;2036869725895.39;2025-05-15T12:00:00.000000Z
Bitcoin;102535.328040423;102774.3846428765;101638.5542851626;102148.2689719236;45096688336.06;2029145192058.4;2025-05-15T13:00:00.000000Z
Bitcoin;102146.3028104731;102372.8967920801;101440.8124638765;101945.0576641102;43995345333.76;2025149682508.84;2025-05-15T14:00:00.000000Z
Bitcoin;101949.0403628103;103263.6840665172;101944.5922533941;103240.9952867828;43935057330.79;2050625007971.22;2025-05-15T15:00:00.000000Z
Bitcoin;103227.4732532911;103812.0667495568;103053.7988532573;103783.6799919205;44674161355.66;2061665832316.84;2025-05-15T16:00:00.000000Z
Bitcoin;103783.0488225275;104153.6198773439;103680.5105855356;103970.7066639782;45284875249.6;2065605253744.8;2025-05-15T17:00:00.000000Z
Bitcoin;103981.2784713742;103993.208626751;102676.4199412785;102682.6697888617;45535935567.86;2039749398621.15;2025-05-15T18:00:00.000000Z
Bitcoin;102679.7108718276;103236.5815335862;102628.334796607;103225.6830616018;47311229576.46;2050466642304.04;2025-05-15T19:00:00.000000Z
Bitcoin;103219.0283663912;103484.869124551;102934.8613288683;103468.3673758485;47474030390.44;2055422686634.44;2025-05-15T20:00:00.000000Z
Bitcoin;103468.4027242605;103476.8245218139;102747.0497834121;103274.5623108052;48848261609.71;2051429539560.26;2025-05-15T21:00:00.000000Z
Bitcoin;103267.3387769946;103969.0352564711;103252.8866602377;103521.8239083889;48811063156.89;2056474828701.77;2025-05-15T22:00:00.000000Z
Bitcoin;103521.2364700523;103876.7555011948;103276.0656932702;103744.6435805224;50408241840.21;2060734306805.03;2025-05-15T23:00:00.000000Z
Bitcoin;103735.6550633715;104008.2525925453;103691.5386383924;103727.646879669;49967609372.74;2060669581568.53;2025-05-16T00:00:00.000000Z
Bitcoin;103732.1670898598;104081.8198020056;103484.884954583;104027.6004667606;51210191512.72;2066564203824.63;2025-05-16T01:00:00.000000Z
Bitcoin;104028.8968258016;104432.7177928919;103948.079617028;104188.8807745261;49790522489.47;2069605647905.02;2025-05-16T02:00:00.000000Z
Bitcoin;104182.0002579883;104309.2641157503;104030.9264377512;104033.7433525246;51016841874.06;2066660481483.48;2025-05-16T03:00:00.000000Z
Bitcoin;104037.5755486192;104183.6720580987;103832.2837727979;103916.5149748256;51967291314.9;2064331705764.26;2025-05-16T04:00:00.000000Z
Bitcoin;103909.3657803861;104153.0036264177;103868.0651156318;103933.682154262;51018150158.85;2064669124511.05;2025-05-16T05:00:00.000000Z
Bitcoin;103933.5003169367;104092.2207270849;103911.9265081989;103989.1124173175;50931146333.65;2065745381785.26;2025-05-16T06:00:00.000000Z
Bitcoin;103987.6780950723;104184.8905749906;103737.1431141579;103741.0912534961;51409426324.3;2060667292218.32;2025-05-16T07:00:00.000000Z
Bitcoin;103732.0518461254;103763.3502388157;103137.4787374947;103423.1193880291;50855602550.84;2054488494168.08;2025-05-16T08:00:00.000000Z
Bitcoin;103421.0169681932;103812.239805474;103407.2543214432;103794.2075135782;51864893955.05;2062189881353.97;2025-05-16T09:00:00.000000Z
Bitcoin;103808.6975500466;103882.5456553317;103662.1291994064;103852.0743820998;52122336320.42;2063157558067.84;2025-05-16T10:00:00.000000Z
Bitcoin;103857.4094849776;103901.8382518475;103592.9884525124;103678.3733691802;51741019451.05;2059567000405.06;2025-05-16T11:00:00.000000Z
Bitcoin;103676.6641919173;103801.8112512314;103549.4271364731;103555.2972463438;50774300536.52;2057006945951.33;2025-05-16T12:00:00.000000Z
Bitcoin;103547.793460419;104101.6883702973;103491.8434686549;104086.7938020369;49427826528.74;2067603095208.87;2025-05-16T13:00:00.000000Z
Bitcoin;104081.1936402069;104081.1936402069;103377.6361851133;103587.5655504306;49901461227.02;2057715225152.37;2025-05-16T14:00:00.000000Z
Bitcoin;103583.4475687173;104238.5868306447;103583.4475687173;104123.5910359318;49116845010.25;2068686185407.51;2025-05-16T15:00:00.000000Z
Bitcoin;104135.7153813263;104533.4866510729;103870.8742866426;104220.243110479;49183033927.2;2070291562621.86;2025-05-16T16:00:00.000000Z
Bitcoin;104216.5285592031;104418.0139985327;103800.117516607;103865.7964197352;48998614838.14;2063324166959.01;2025-05-16T17:00:00.000000Z
Bitcoin;103857.9540680562;104088.2547817225;103725.1728512426;103770.4775588668;47124928280.81;2061424075622.75;2025-05-16T18:00:00.000000Z
Bitcoin;103770.147610367;104023.9018290332;103616.195224849;104017.9265522002;46300422002.31;2066330551881.77;2025-05-16T19:00:00.000000Z
Bitcoin;104017.1350069275;104038.4343722456;103548.3032836983;103620.7460971499;46384638693.46;2058489238906.67;2025-05-16T20:00:00.000000Z
Bitcoin;103622.4106925531;103803.605202329;103533.3348686052;103601.2992193428;45244485951.98;2058216708393.17;2025-05-16T21:00:00.000000Z
Bitcoin;103608.691763028;103641.6259419552;103434.5737552433;103504.5214456919;45819602057.06;2056149321151.12;2025-05-16T22:00:00.000000Z
Bitcoin;103504.6209357681;103708.3593440934;103435.951603967;103489.29171157;44386499364.19;2055844752493.61;2025-05-16T23:00:00.000000Z
Bitcoin;103489.2897356949;103560.7727691644;103143.8819500397;103388.0147073019;44893562953.14;2053775221416.05;2025-05-17T00:00:00.000000Z
Bitcoin;103385.1114892378;103401.2833516618;102659.1770813014;102817.9068281169;44988818629.69;2042545429076.46;2025-05-17T01:00:00.000000Z
Bitcoin;102819.8143131289;103340.0173399313;102771.7796195819;103280.542365077;44789825769.1;2051574681652.62;2025-05-17T02:00:00.000000Z
Bitcoin;103274.3383888488;103548.4639351243;103189.0491317041;103541.1868797103;42553948848.67;2056875704309.65;2025-05-17T03:00:00.000000Z
Bitcoin;103530.8864139222;103665.9655112094;103487.4034238022;103636.1818594862;44816208655.08;2059084188923.8;2025-05-17T04:00:00.000000Z
Bitcoin;103652.3599164066;103716.9489881669;103359.2990938692;103359.2990938692;43771967414.81;2053300500871.35;2025-05-17T05:00:00.000000Z
Bitcoin;103361.214503858;103523.7936920723;103298.5007416361;103488.2895293473;44330979644.85;2055849325138.01;2025-05-17T06:00:00.000000Z
Bitcoin;103489.5199183099;103639.4474447564;103445.2151959854;103447.6415684225;43494231362.98;2055070708101.17;2025-05-17T07:00:00.000000Z
Bitcoin;103450.3250695645;103566.7613566633;103147.0701406452;103437.7393822589;42041729658.56;2054669555740.92;2025-05-17T08:00:00.000000Z
Bitcoin;103430.131437342;103518.8127064822;102845.6517268697;102950.857024312;42895086554.54;2045065526967.15;2025-05-17T09:00:00.000000Z
Bitcoin;102946.6736688539;103056.0513506881;102860.1067101673;102880.7938736634;42623921047.3;2043759854850.17;2025-05-17T10:00:00.000000Z
Bitcoin;102880.9473634749;103114.1815271823;102781.680084852;103018.6731112626;42171222199.61;2046409398730.81;2025-05-17T11:00:00.000000Z
Bitcoin;103014.3229084903;103065.8583665569;102934.4984609047;102946.2559802436;41368835946.9;2045155285595.11;2025-05-17T12:00:00.000000Z
Bitcoin;102951.192033698;103107.409311243;102670.6770730272;102695.1079245164;40718133223.72;2040141992302.77;2025-05-17T13:00:00.000000Z
Bitcoin;102698.8275682239;103176.7950207915;102698.8275682239;103149.3377892872;39779430277.26;2049111881042.07;2025-05-17T14:00:00.000000Z
Bitcoin;103150.3633242741;103169.0001417543;102968.9711129107;102984.517182127;38434547568.77;2045837036919.71;2025-05-17T15:00:00.000000Z
Bitcoin;102985.5107536665;103120.8198451552;102782.5115620688;102899.8602209854;37406817309.69;2044157305719.24;2025-05-17T16:00:00.000000Z
Bitcoin;102900.9546661152;103315.3476405798;102894.4930657244;103168.8333156133;37348148654.15;2049403878192.08;2025-05-17T17:00:00.000000Z
Bitcoin;103165.0621859571;103307.729647117;102999.3858178274;103002.3392362303;38190183046.48;2046203782211.37;2025-05-17T18:00:00.000000Z
Bitcoin;103003.9723664424;103208.09384879;102953.18990155;103206.7636644821;37830418618.55;2050245107352.29;2025-05-17T19:00:00.000000Z
Bitcoin;103207.4088700585;103440.3579158047;103118.0442304412;103411.7665268211;36587729679.94;2054163136342.66;2025-05-17T20:00:00.000000Z
Bitcoin;103404.6387615109;103461.9280959471;103182.2346696457;103269.5680476304;37990444494.75;2051488558686.76;2025-05-17T21:00:00.000000Z
Bitcoin;103270.0030398123;103292.1234410737;102943.7545167779;103103.2939467275;37891999876.79;2048176834206.99;2025-05-17T22:00:00.000000Z
Bitcoin;103106.910971736;103235.5240748967;102992.1196900638;103191.0854776988;37898552742.49;2049838797922.8;2025-05-17T23:00:00.000000Z
Bitcoin;103186.9556358247;103438.2962995953;103142.6045787782;103398.1853049661;36514599211.35;2054070281373.24;2025-05-18T00:00:00.000000Z
Bitcoin;103399.9645297519;103428.904119877;103193.7168770646;103275.4531580075;35866914890.87;2051577861549.79;2025-05-18T01:00:00.000000Z
Bitcoin;103274.4984618794;103370.4535321718;103266.6047009705;103356.3578227085;35793522152.74;2053185080242.93;2025-05-18T02:00:00.000000Z
Bitcoin;103355.4043380652;103404.5436429853;103163.9531603459;103300.6667057406;35348755867.69;2052095193157.61;2025-05-18T03:00:00.000000Z
Bitcoin;103300.5404480682;103448.64265721;103295.2455996191;103366.4589984439;35043782524.52;2053446045924.92;2025-05-18T04:00:00.000000Z
Bitcoin;103368.5411048577;103663.1172579231;103360.1372832423;103651.6557293456;34151944006.23;2059070200043.62;2025-05-18T05:00:00.000000Z
Bitcoin;103644.628898359;103686.0073720863;103397.2657161029;103440.4893284645;35005006565.9;2054882685803.2;2025-05-18T06:00:00.000000Z
Bitcoin;103440.8602040641;103931.0582035557;103428.4835109745;103921.533241096;34512446770.15;2064518315733.86;2025-05-18T07:00:00.000000Z
Bitcoin;103925.9087450452;104066.3844511236;103845.1563864049;103926.2618398815;35531834373.78;2064421417191.39;2025-05-18T08:00:00.000000Z
Bitcoin;103921.0309636249;104037.0612193642;103836.4037704518;103848.3202541965;34747586375.76;2063102522861.03;2025-05-18T09:00:00.000000Z
Bitcoin;103854.6390644698;103936.3609392673;103808.8054063628;103860.1577484418;34441288877.12;2063135774151.3;2025-05-18T10:00:00.000000Z
Bitcoin;103856.3129031239;103978.2464088968;103818.5866582514;103823.6760592973;34483505110.2;2062548723824.03;2025-05-18T11:00:00.000000Z
Bitcoin;103826.7613422219;103957.2779878471;103726.6777373233;103946.9885086538;34404356913.7;2065041553922.02;2025-05-18T12:00:00.000000Z
Bitcoin;103952.2480629285;104728.1595023993;103892.5043086099;104703.7675265309;34851854635.91;2080156143640.71;2025-05-18T13:00:00.000000Z
Bitcoin;104716.1020000023;105524.9530222106;104556.8055702246;105267.9662102016;35082364029.34;2091187208210.74;2025-05-18T14:00:00.000000Z
Bitcoin;105268.3956897048;105649.0200345099;105014.864907161;105524.6460673654;37781575549.27;2096169522049.65;2025-05-18T15:00:00.000000Z
Bitcoin;105519.2006786532;105945.4667335682;105173.0501787333;105910.6554547313;38458074597.42;2103659632399.93;2025-05-18T16:00:00.000000Z
Bitcoin;105896.2457834708;105896.2457834708;104992.9813638491;104992.9813638491;39646687081.97;2085569044168.37;2025-05-18T17:00:00.000000Z
Bitcoin;104985.5826000209;104985.5826000209;104076.6073074234;104403.7195624618;41570725849.05;2073887190159.39;2025-05-18T18:00:00.000000Z
Bitcoin;104397.5290649865;104746.4452019598;103913.6651353689;103913.6651353689;42673061552.2;2064142953399.72;2025-05-18T19:00:00.000000Z
Bitcoin;103907.0133584618;104281.4083995166;103359.9359053071;104147.6473261429;45524560147.11;2069213607596.99;2025-05-18T20:00:00.000000Z
Bitcoin;104162.4716107706;104578.3461895713;104103.6697327554;104246.9959332745;44813180698.17;2070971883560.57;2025-05-18T21:00:00.000000Z
Bitcoin;104250.7752748924;105830.7724064888;104030.5513231925;105814.0501381839;46409753743.94;2101958557905.89;2025-05-18T22:00:00.000000Z
Bitcoin;105810.6152946109;106597.1681343974;105517.8795492021;106446.0105544264;49887082058.37;2114273396994.7;2025-05-18T23:00:00.000000Z
Bitcoin;106430.5327027544;107068.7223682781;105192.4939734117;105254.144560441;52556376548.98;2090959396541.51;2025-05-19T00:00:00.000000Z
Bitcoin;105258.8585606521;105382.7809607652;104766.0328499793;105068.8911985873;54742981217.48;2087223993638.39;2025-05-19T01:00:00.000000Z
Bitcoin;105066.4715562937;105155.3771446021;104585.7451262643;104634.6045975351;54903850765.14;2078692726666.3;2025-05-19T02:00:00.000000Z
Bitcoin;104639.4352494374;104653.0266983967;103559.8582403581;103617.0665507138;56572197681.4;2058175629177.39;2025-05-19T03:00:00.000000Z
Bitcoin;103606.6238739722;103727.4688774233;102817.3277775234;102983.1043740094;58276444245.27;2045670952228.22;2025-05-19T04:00:00.000000Z
Bitcoin;102977.1502066277;103105.5307012661;102661.1578733451;103020.2704299367;60323750426.74;2046583086811.06;2025-05-19T05:00:00.000000Z
Bitcoin;103023.0662029628;103172.2194679807;102112.6854600726;102266.3544770178;62018732136.33;2031569458712.43;2025-05-19T06:00:00.000000Z
Bitcoin;102267.2942963544;103333.8989476467;102217.8963051355;103228.9910780741;63410367168.34;2050743843596.86;2025-05-19T07:00:00.000000Z
Bitcoin;103232.5147831647;103374.5930673844;102960.2213264252;103182.7352713794;63491357726.62;2049927990795.49;2025-05-19T08:00:00.000000Z
Bitcoin;103191.4455210814;103315.9448916263;103033.5609484293;103063.0974478034;63959228219.03;2047739268657.41;2025-05-19T09:00:00.000000Z
Bitcoin;103081.267308829;103092.1306459972;102868.7143736035;102969.7414406062;64356490658.74;2045597361959.1;2025-05-19T10:00:00.000000Z
Bitcoin;102973.3783551703;103066.537462292;102816.2608590138;102979.8386425708;64632080579.62;2045739455302.84;2025-05-19T11:00:00.000000Z
Bitcoin;102980.1942406922;102992.8447902836;102161.315888744;102413.2925537722;65423943502.59;2034363793874.99;2025-05-19T12:00:00.000000Z
Bitcoin;102406.9738797154;103513.8614492919;102346.4086330318;103408.1346701679;66979353065.72;2054255821979.01;2025-05-19T13:00:00.000000Z
Bitcoin;103407.6751649069;104372.6552746467;103235.8489560879;104285.6152859489;66948649211.23;2071808433693.01;2025-05-19T14:00:00.000000Z
Bitcoin;104289.1839841784;104959.331446388;104257.2436227055;104835.9427461537;66822312379.53;2082587280111.25;2025-05-19T15:00:00.000000Z
Bitcoin;104832.3171079296;105404.2439191818;104527.2628918121;105377.2752358985;66264146280.66;2093041506867.14;2025-05-19T16:00:00.000000Z
Bitcoin;105357.7298103075;105550.7403662617;104975.9729681909;105398.1469189412;67886736951.14;2093933578980.69;2025-05-19T17:00:00.000000Z
Bitcoin;105401.8542445796;105559.2837055623;104727.7023119907;104756.2544562777;66625142184.16;2081109316916.98;2025-05-19T18:00:00.000000Z
Bitcoin;104755.3626123024;105571.885674729;104649.7254974788;105494.4327017455;67573224306.66;2095806096719.13;2025-05-19T19:00:00.000000Z
Bitcoin;105493.4533274444;105814.4328421348;105347.8121521434;105449.561449174;66281867153.44;2094943608211.41;2025-05-19T20:00:00.000000Z
Bitcoin;105450.1745441867;105521.8783684722;105049.4691868127;105459.7924564716;65099806812.05;2095560435651.59;2025-05-19T21:00:00.000000Z
Bitcoin;105480.5432970461;105635.981057666;105214.8524262179;105561.6399358253;64629452661.49;2097393013053.64;2025-05-19T22:00:00.000000Z
Bitcoin;105572.0372523272;105835.0753914749;105480.5947849179;105606.1814675408;61761126647.23;2098071217513.42;2025-05-19T23:00:00.000000Z
Bitcoin;105605.4091445749;106512.2097844943;105589.2068849171;105730.6906052862;61090090952.19;2100570922220.23;2025-05-20T00:00:00.000000Z
Bitcoin;105731.2305829039;106759.2920815539;105720.0460750344;106641.4628914535;61266198946.07;2118627229142.94;2025-05-20T01:00:00.000000Z
Bitcoin;106639.9358428514;106814.1804293084;106016.1227595024;106064.3061345078;61037717386.28;2107549264257.94;2025-05-20T02:00:00.000000Z
Bitcoin;106082.2845194725;106160.5187126722;105533.0020980068;105762.8109353157;61619067708.83;2100980797722.08;2025-05-20T03:00:00.000000Z
Bitcoin;105751.5314467747;106258.004534941;105556.3849115818;106209.7268114712;58766849423.15;2110085937737.09;2025-05-20T04:00:00.000000Z
Bitcoin;106209.6297273922;106416.6115768834;106098.0861268337;106144.4268750381;57979848520.41;2108723283125.35;2025-05-20T05:00:00.000000Z
Bitcoin;106140.9239702915;106213.9629470315;105398.4834976315;105543.2700530395;56054975258.54;2096849571427.56;2025-05-20T06:00:00.000000Z
Bitcoin;105528.6064008307;105728.2134467036;104973.367650442;105084.6981924491;55716866314.49;2087747255978.79;2025-05-20T07:00:00.000000Z
Bitcoin;105084.948210646;105254.2771139944;104898.8309722813;105192.0816449553;54876732684.67;2089907314984.96;2025-05-20T08:00:00.000000Z
Bitcoin;105193.5723063956;105399.2698817664;105172.8051271992;105300.8548130892;54745957678.6;2092068481482.32;2025-05-20T09:00:00.000000Z
Bitcoin;105302.2360380233;105406.8648933456;105048.780941055;105062.3917863981;55519108329.43;2087311569407.39;2025-05-20T10:00:00.000000Z
Bitcoin;105062.7697573407;105362.5890052402;104924.2108383116;105218.812263467;54733096596.33;2090487431028.97;2025-05-20T11:00:00.000000Z
Bitcoin;105222.5071026987;105233.4691641101;104673.5433896155;104797.5224085557;54802858272.78;2082375979135.37;2025-05-20T12:00:00.000000Z
Bitcoin;104814.0462476356;104862.9503802429;104206.5157781555;104472.1545882409;54695082435.0;2075585701190.94;2025-05-20T13:00:00.000000Z
Bitcoin;104472.149579163;104980.3876037509;104333.3416038686;104562.0644070687;53994184182.26;2077427299961.05;2025-05-20T14:00:00.000000Z
Bitcoin;104564.7126949903;105406.6988695293;104539.385141188;105369.5313009885;52275795666.6;2093671141539.42;2025-05-20T15:00:00.000000Z
Bitcoin;105382.1776857203;105512.4895768759;105135.7898024681;105230.1756192935;51099041618.55;2090669173251.78;2025-05-20T16:00:00.000000Z
Bitcoin;105231.0775682197;106354.9654165303;105225.8329137641;106226.5413226161;51407620130.47;2110513829759.8;2025-05-20T17:00:00.000000Z
Bitcoin;106229.7290170503;106438.6461148553;105283.3125568611;105302.5221728534;49939951926.2;2091983686800.72;2025-05-20T18:00:00.000000Z
Bitcoin;105297.040475789;107261.5839246661;105250.4987944783;107126.326074015;52831285094.71;2126835783823.07;2025-05-20T19:00:00.000000Z
Bitcoin;107051.0882919583;107307.1139351273;106467.757417251;106932.0735656224;54106919847.81;2124402675229.46;2025-05-20T20:00:00.000000Z
Bitcoin;106928.621421286;107247.5812990224;106203.5193442435;106701.1929091798;54850283651.03;2119732212791.62;2025-05-20T21:00:00.000000Z
Bitcoin;106657.794367108;106742.3860960926;105992.9722647747;106203.1702487074;0.0;0.0;2025-05-20T22:00:00.000000Z
